Binary			Decimal		Hexadecimal	Character
0000001100101011	00811		032b		̫
0000001100101100	00812		032c		̬
0000001100101101	00813		032d		̭
0000001100101110	00814		032e		̮
0000001100101111	00815		032f		̯
0000001100110000	00816		0330		̰
0000001100110001	00817		0331		̱
0000001100110010	00818		0332		̲
0000001100110011	00819		0333		̳
0000001100110100	00820		0334		̴
0000001100110101	00821		0335		̵
0000001100110110	00822		0336		̶
0000001100110111	00823		0337		̷
0000001100111000	00824		0338		̸
0000001100111001	00825		0339		̹
0000001100111010	00826		033a		̺
0000001100111011	00827		033b		̻
0000001100111100	00828		033c		̼
0000001100111101	00829		033d		̽
0000001100111110	00830		033e		̾
0000001100111111	00831		033f		̿
0000001101000000	00832		0340		̀
0000001101000001	00833		0341		́
0000001101000010	00834		0342		͂
0000001101000011	00835		0343		̓
0000001101000100	00836		0344		̈́
0000001101000101	00837		0345		ͅ
0000001101000110	00838		0346		͆
0000001101000111	00839		0347		͇
0000001101001000	00840		0348		͈
0000001101001001	00841		0349		͉
0000001101001010	00842		034a		͊
0000001101001011	00843		034b		͋
0000001101001100	00844		034c		͌
0000001101001101	00845		034d		͍
0000001101001110	00846		034e		͎
0000001101001111	00847		034f		͏
0000001101010000	00848		0350		͐
0000001101010001	00849		0351		͑
0000001101010010	00850		0352		͒
0000001101010011	00851		0353		͓
0000001101010100	00852		0354		͔
0000001101010101	00853		0355		͕
0000001101010110	00854		0356		͖
0000001101010111	00855		0357		͗
0000001101011000	00856		0358		͘
0000001101011001	00857		0359		͙
0000001101011010	00858		035a		͚
0000001101011011	00859		035b		͛
0000001101011100	00860		035c		͜
0000001101011101	00861		035d		͝
0000001101011110	00862		035e		͞
0000001101011111	00863		035f		͟
0000001101100000	00864		0360		͠
0000001101100001	00865		0361		͡
0000001101100010	00866		0362		͢
0000001101100011	00867		0363		ͣ
0000001101100100	00868		0364		ͤ
0000001101100101	00869		0365		ͥ
0000001101100110	00870		0366		ͦ
0000001101100111	00871		0367		ͧ
0000001101101000	00872		0368		ͨ
0000001101101001	00873		0369		ͩ
0000001101101010	00874		036a		ͪ
0000001101101011	00875		036b		ͫ
0000001101101100	00876		036c		ͬ
0000001101101101	00877		036d		ͭ
0000001101101110	00878		036e		ͮ
0000001101101111	00879		036f		ͯ
0000001101110000	00880		0370		Ͱ
0000001101110001	00881		0371		ͱ
0000001101110010	00882		0372		Ͳ
0000001101110011	00883		0373		ͳ
0000001101110100	00884		0374		ʹ
0000001101110101	00885		0375		͵
0000001101110110	00886		0376		Ͷ
0000001101110111	00887		0377		ͷ
0000001101111000	00888		0378		͸
0000001101111001	00889		0379		͹
0000001101111010	00890		037a		ͺ
0000001101111011	00891		037b		ͻ
0000001101111100	00892		037c		ͼ
0000001101111101	00893		037d		ͽ
0000001101111110	00894		037e		;
0000001101111111	00895		037f		Ϳ
0000001110000000	00896		0380		΀
0000001110000001	00897		0381		΁
0000001110000010	00898		0382		΂
0000001110000011	00899		0383		΃
0000001110000100	00900		0384		΄
0000001110000101	00901		0385		΅
0000001110000110	00902		0386		Ά
0000001110000111	00903		0387		·
0000001110001000	00904		0388		Έ
0000001110001001	00905		0389		Ή
0000001110001010	00906		038a		Ί
0000001110001011	00907		038b		΋
0000001110001100	00908		038c		Ό
0000001110001101	00909		038d		΍
0000001110001110	00910		038e		Ύ
0000001110001111	00911		038f		Ώ
0000001110010000	00912		0390		ΐ
0000001110010001	00913		0391		Α
0000001110010010	00914		0392		Β
0000001110010011	00915		0393		Γ
0000001110010100	00916		0394		Δ
0000001110010101	00917		0395		Ε
0000001110010110	00918		0396		Ζ
0000001110010111	00919		0397		Η
0000001110011000	00920		0398		Θ
0000001110011001	00921		0399		Ι
0000001110011010	00922		039a		Κ
0000001110011011	00923		039b		Λ
0000001110011100	00924		039c		Μ
0000001110011101	00925		039d		Ν
0000001110011110	00926		039e		Ξ
0000001110011111	00927		039f		Ο
0000001110100000	00928		03a0		Π
0000001110100001	00929		03a1		Ρ
0000001110100010	00930		03a2		΢
0000001110100011	00931		03a3		Σ
0000001110100100	00932		03a4		Τ
0000001110100101	00933		03a5		Υ
0000001110100110	00934		03a6		Φ
0000001110100111	00935		03a7		Χ
0000001110101000	00936		03a8		Ψ
0000001110101001	00937		03a9		Ω
0000001110101010	00938		03aa		Ϊ
0000001110101011	00939		03ab		Ϋ
0000001110101100	00940		03ac		ά
0000001110101101	00941		03ad		έ
0000001110101110	00942		03ae		ή
0000001110101111	00943		03af		ί
0000001110110000	00944		03b0		ΰ
0000001110110001	00945		03b1		α
0000001110110010	00946		03b2		β
0000001110110011	00947		03b3		γ
0000001110110100	00948		03b4		δ
0000001110110101	00949		03b5		ε
0000001110110110	00950		03b6		ζ
0000001110110111	00951		03b7		η
0000001110111000	00952		03b8		θ
0000001110111001	00953		03b9		ι
0000001110111010	00954		03ba		κ
0000001110111011	00955		03bb		λ
0000001110111100	00956		03bc		μ
0000001110111101	00957		03bd		ν
0000001110111110	00958		03be		ξ
0000001110111111	00959		03bf		ο
0000001111000000	00960		03c0		π
0000001111000001	00961		03c1		ρ
0000001111000010	00962		03c2		ς
0000001111000011	00963		03c3		σ
0000001111000100	00964		03c4		τ
0000001111000101	00965		03c5		υ
0000001111000110	00966		03c6		φ
0000001111000111	00967		03c7		χ
0000001111001000	00968		03c8		ψ
0000001111001001	00969		03c9		ω
0000001111001010	00970		03ca		ϊ
0000001111001011	00971		03cb		ϋ
0000001111001100	00972		03cc		ό
0000001111001101	00973		03cd		ύ
0000001111001110	00974		03ce		ώ
0000001111001111	00975		03cf		Ϗ
0000001111010000	00976		03d0		ϐ
0000001111010001	00977		03d1		ϑ
0000001111010010	00978		03d2		ϒ
0000001111010011	00979		03d3		ϓ
0000001111010100	00980		03d4		ϔ
0000001111010101	00981		03d5		ϕ
0000001111010110	00982		03d6		ϖ
0000001111010111	00983		03d7		ϗ
0000001111011000	00984		03d8		Ϙ
0000001111011001	00985		03d9		ϙ
0000001111011010	00986		03da		Ϛ
0000001111011011	00987		03db		ϛ
0000001111011100	00988		03dc		Ϝ
0000001111011101	00989		03dd		ϝ
0000001111011110	00990		03de		Ϟ
0000001111011111	00991		03df		ϟ
0000001111100000	00992		03e0		Ϡ
0000001111100001	00993		03e1		ϡ
0000001111100010	00994		03e2		Ϣ
0000001111100011	00995		03e3		ϣ
0000001111100100	00996		03e4		Ϥ
0000001111100101	00997		03e5		ϥ
0000001111100110	00998		03e6		Ϧ
0000001111100111	00999		03e7		ϧ
0000001111101000	01000		03e8		Ϩ
0000001111101001	01001		03e9		ϩ
0000001111101010	01002		03ea		Ϫ
0000001111101011	01003		03eb		ϫ
0000001111101100	01004		03ec		Ϭ
0000001111101101	01005		03ed		ϭ
0000001111101110	01006		03ee		Ϯ
0000001111101111	01007		03ef		ϯ
0000001111110000	01008		03f0		ϰ
0000001111110001	01009		03f1		ϱ
0000001111110010	01010		03f2		ϲ
0000001111110011	01011		03f3		ϳ
0000001111110100	01012		03f4		ϴ
0000001111110101	01013		03f5		ϵ
0000001111110110	01014		03f6		϶
0000001111110111	01015		03f7		Ϸ
0000001111111000	01016		03f8		ϸ
0000001111111001	01017		03f9		Ϲ
0000001111111010	01018		03fa		Ϻ
0000001111111011	01019		03fb		ϻ
0000001111111100	01020		03fc		ϼ
0000001111111101	01021		03fd		Ͻ
0000001111111110	01022		03fe		Ͼ
0000001111111111	01023		03ff		Ͽ
0000010000000000	01024		0400		Ѐ
0000010000000001	01025		0401		Ё
0000010000000010	01026		0402		Ђ
0000010000000011	01027		0403		Ѓ
0000010000000100	01028		0404		Є
0000010000000101	01029		0405		Ѕ
0000010000000110	01030		0406		І
0000010000000111	01031		0407		Ї
0000010000001000	01032		0408		Ј
0000010000001001	01033		0409		Љ
0000010000001010	01034		040a		Њ
0000010000001011	01035		040b		Ћ
0000010000001100	01036		040c		Ќ
0000010000001101	01037		040d		Ѝ
0000010000001110	01038		040e		Ў
0000010000001111	01039		040f		Џ
0000010000010000	01040		0410		А
0000010000010001	01041		0411		Б
0000010000010010	01042		0412		В
0000010000010011	01043		0413		Г
0000010000010100	01044		0414		Д
0000010000010101	01045		0415		Е
0000010000010110	01046		0416		Ж
0000010000010111	01047		0417		З
0000010000011000	01048		0418		И
0000010000011001	01049		0419		Й
0000010000011010	01050		041a		К
0000010000011011	01051		041b		Л
0000010000011100	01052		041c		М
0000010000011101	01053		041d		Н
0000010000011110	01054		041e		О
0000010000011111	01055		041f		П
0000010000100000	01056		0420		Р
0000010000100001	01057		0421		С
0000010000100010	01058		0422		Т
0000010000100011	01059		0423		У
0000010000100100	01060		0424		Ф
0000010000100101	01061		0425		Х
0000010000100110	01062		0426		Ц
0000010000100111	01063		0427		Ч
0000010000101000	01064		0428		Ш
0000010000101001	01065		0429		Щ
0000010000101010	01066		042a		Ъ
0000010000101011	01067		042b		Ы
0000010000101100	01068		042c		Ь
0000010000101101	01069		042d		Э
0000010000101110	01070		042e		Ю
0000010000101111	01071		042f		Я
0000010000110000	01072		0430		а
0000010000110001	01073		0431		б
0000010000110010	01074		0432		в
0000010000110011	01075		0433		г
0000010000110100	01076		0434		д
0000010000110101	01077		0435		е
0000010000110110	01078		0436		ж
0000010000110111	01079		0437		з
0000010000111000	01080		0438		и
0000010000111001	01081		0439		й
0000010000111010	01082		043a		к
0000010000111011	01083		043b		л
0000010000111100	01084		043c		м
0000010000111101	01085		043d		н
0000010000111110	01086		043e		о
0000010000111111	01087		043f		п
0000010001000000	01088		0440		р
0000010001000001	01089		0441		с
0000010001000010	01090		0442		т
0000010001000011	01091		0443		у
0000010001000100	01092		0444		ф
0000010001000101	01093		0445		х
0000010001000110	01094		0446		ц
0000010001000111	01095		0447		ч
0000010001001000	01096		0448		ш
0000010001001001	01097		0449		щ
0000010001001010	01098		044a		ъ
0000010001001011	01099		044b		ы
0000010001001100	01100		044c		ь
0000010001001101	01101		044d		э
0000010001001110	01102		044e		ю
0000010001001111	01103		044f		я
0000010001010000	01104		0450		ѐ
0000010001010001	01105		0451		ё
0000010001010010	01106		0452		ђ
0000010001010011	01107		0453		ѓ
0000010001010100	01108		0454		є
0000010001010101	01109		0455		ѕ
0000010001010110	01110		0456		і
0000010001010111	01111		0457		ї
0000010001011000	01112		0458		ј
0000010001011001	01113		0459		љ
0000010001011010	01114		045a		њ
0000010001011011	01115		045b		ћ
0000010001011100	01116		045c		ќ
0000010001011101	01117		045d		ѝ
0000010001011110	01118		045e		ў
0000010001011111	01119		045f		џ
0000010001100000	01120		0460		Ѡ
0000010001100001	01121		0461		ѡ
0000010001100010	01122		0462		Ѣ
0000010001100011	01123		0463		ѣ
0000010001100100	01124		0464		Ѥ
0000010001100101	01125		0465		ѥ
0000010001100110	01126		0466		Ѧ
0000010001100111	01127		0467		ѧ
0000010001101000	01128		0468		Ѩ
0000010001101001	01129		0469		ѩ
0000010001101010	01130		046a		Ѫ
0000010001101011	01131		046b		ѫ
0000010001101100	01132		046c		Ѭ
0000010001101101	01133		046d		ѭ
0000010001101110	01134		046e		Ѯ
0000010001101111	01135		046f		ѯ
0000010001110000	01136		0470		Ѱ
0000010001110001	01137		0471		ѱ
0000010001110010	01138		0472		Ѳ
0000010001110011	01139		0473		ѳ
0000010001110100	01140		0474		Ѵ
0000010001110101	01141		0475		ѵ
0000010001110110	01142		0476		Ѷ
0000010001110111	01143		0477		ѷ
0000010001111000	01144		0478		Ѹ
0000010001111001	01145		0479		ѹ
0000010001111010	01146		047a		Ѻ
0000010001111011	01147		047b		ѻ
0000010001111100	01148		047c		Ѽ
0000010001111101	01149		047d		ѽ
0000010001111110	01150		047e		Ѿ
0000010001111111	01151		047f		ѿ
0000010010000000	01152		0480		Ҁ
0000010010000001	01153		0481		ҁ
0000010010000010	01154		0482		҂
0000010010000011	01155		0483		҃
0000010010000100	01156		0484		҄
0000010010000101	01157		0485		҅
0000010010000110	01158		0486		҆
0000010010000111	01159		0487		҇
0000010010001000	01160		0488		҈
0000010010001001	01161		0489		҉
0000010010001010	01162		048a		Ҋ
0000010010001011	01163		048b		ҋ
0000010010001100	01164		048c		Ҍ
0000010010001101	01165		048d		ҍ
0000010010001110	01166		048e		Ҏ
0000010010001111	01167		048f		ҏ
0000010010010000	01168		0490		Ґ
0000010010010001	01169		0491		ґ
0000010010010010	01170		0492		Ғ
0000010010010011	01171		0493		ғ
0000010010010100	01172		0494		Ҕ
0000010010010101	01173		0495		ҕ
0000010010010110	01174		0496		Җ
0000010010010111	01175		0497		җ
0000010010011000	01176		0498		Ҙ
0000010010011001	01177		0499		ҙ
0000010010011010	01178		049a		Қ
0000010010011011	01179		049b		қ
0000010010011100	01180		049c		Ҝ
0000010010011101	01181		049d		ҝ
0000010010011110	01182		049e		Ҟ
0000010010011111	01183		049f		ҟ
0000010010100000	01184		04a0		Ҡ
0000010010100001	01185		04a1		ҡ
0000010010100010	01186		04a2		Ң
0000010010100011	01187		04a3		ң
0000010010100100	01188		04a4		Ҥ
0000010010100101	01189		04a5		ҥ
0000010010100110	01190		04a6		Ҧ
0000010010100111	01191		04a7		ҧ
0000010010101000	01192		04a8		Ҩ
0000010010101001	01193		04a9		ҩ
0000010010101010	01194		04aa		Ҫ
0000010010101011	01195		04ab		ҫ
0000010010101100	01196		04ac		Ҭ
0000010010101101	01197		04ad		ҭ
0000010010101110	01198		04ae		Ү
0000010010101111	01199		04af		ү
0000010010110000	01200		04b0		Ұ
0000010010110001	01201		04b1		ұ
0000010010110010	01202		04b2		Ҳ
0000010010110011	01203		04b3		ҳ
0000010010110100	01204		04b4		Ҵ
0000010010110101	01205		04b5		ҵ
0000010010110110	01206		04b6		Ҷ
0000010010110111	01207		04b7		ҷ
0000010010111000	01208		04b8		Ҹ
0000010010111001	01209		04b9		ҹ
0000010010111010	01210		04ba		Һ
0000010010111011	01211		04bb		һ
0000010010111100	01212		04bc		Ҽ
0000010010111101	01213		04bd		ҽ
0000010010111110	01214		04be		Ҿ
0000010010111111	01215		04bf		ҿ
0000010011000000	01216		04c0		Ӏ
0000010011000001	01217		04c1		Ӂ
0000010011000010	01218		04c2		ӂ
0000010011000011	01219		04c3		Ӄ
0000010011000100	01220		04c4		ӄ
0000010011000101	01221		04c5		Ӆ
0000010011000110	01222		04c6		ӆ
0000010011000111	01223		04c7		Ӈ
0000010011001000	01224		04c8		ӈ
0000010011001001	01225		04c9		Ӊ
0000010011001010	01226		04ca		ӊ
0000010011001011	01227		04cb		Ӌ
0000010011001100	01228		04cc		ӌ
0000010011001101	01229		04cd		Ӎ
0000010011001110	01230		04ce		ӎ
0000010011001111	01231		04cf		ӏ
0000010011010000	01232		04d0		Ӑ
0000010011010001	01233		04d1		ӑ
0000010011010010	01234		04d2		Ӓ
0000010011010011	01235		04d3		ӓ
0000010011010100	01236		04d4		Ӕ
0000010011010101	01237		04d5		ӕ
0000010011010110	01238		04d6		Ӗ
0000010011010111	01239		04d7		ӗ
0000010011011000	01240		04d8		Ә
0000010011011001	01241		04d9		ә
0000010011011010	01242		04da		Ӛ
0000010011011011	01243		04db		ӛ
0000010011011100	01244		04dc		Ӝ
0000010011011101	01245		04dd		ӝ
0000010011011110	01246		04de		Ӟ
0000010011011111	01247		04df		ӟ
0000010011100000	01248		04e0		Ӡ
0000010011100001	01249		04e1		ӡ
0000010011100010	01250		04e2		Ӣ
0000010011100011	01251		04e3		ӣ
0000010011100100	01252		04e4		Ӥ
0000010011100101	01253		04e5		ӥ
0000010011100110	01254		04e6		Ӧ
0000010011100111	01255		04e7		ӧ
0000010011101000	01256		04e8		Ө
0000010011101001	01257		04e9		ө
0000010011101010	01258		04ea		Ӫ
0000010011101011	01259		04eb		ӫ
0000010011101100	01260		04ec		Ӭ
0000010011101101	01261		04ed		ӭ
0000010011101110	01262		04ee		Ӯ
0000010011101111	01263		04ef		ӯ
0000010011110000	01264		04f0		Ӱ
0000010011110001	01265		04f1		ӱ
0000010011110010	01266		04f2		Ӳ
0000010011110011	01267		04f3		ӳ
0000010011110100	01268		04f4		Ӵ
0000010011110101	01269		04f5		ӵ
0000010011110110	01270		04f6		Ӷ
0000010011110111	01271		04f7		ӷ
0000010011111000	01272		04f8		Ӹ
0000010011111001	01273		04f9		ӹ
0000010011111010	01274		04fa		Ӻ
0000010011111011	01275		04fb		ӻ
0000010011111100	01276		04fc		Ӽ
0000010011111101	01277		04fd		ӽ
0000010011111110	01278		04fe		Ӿ
0000010011111111	01279		04ff		ӿ
0000010100000000	01280		0500		Ԁ
0000010100000001	01281		0501		ԁ
0000010100000010	01282		0502		Ԃ
0000010100000011	01283		0503		ԃ
0000010100000100	01284		0504		Ԅ
0000010100000101	01285		0505		ԅ
0000010100000110	01286		0506		Ԇ
0000010100000111	01287		0507		ԇ
0000010100001000	01288		0508		Ԉ
0000010100001001	01289		0509		ԉ
0000010100001010	01290		050a		Ԋ
0000010100001011	01291		050b		ԋ
0000010100001100	01292		050c		Ԍ
0000010100001101	01293		050d		ԍ
0000010100001110	01294		050e		Ԏ
0000010100001111	01295		050f		ԏ
0000010100010000	01296		0510		Ԑ
0000010100010001	01297		0511		ԑ
0000010100010010	01298		0512		Ԓ
0000010100010011	01299		0513		ԓ
0000010100010100	01300		0514		Ԕ
0000010100010101	01301		0515		ԕ
0000010100010110	01302		0516		Ԗ
0000010100010111	01303		0517		ԗ
0000010100011000	01304		0518		Ԙ
0000010100011001	01305		0519		ԙ
0000010100011010	01306		051a		Ԛ
0000010100011011	01307		051b		ԛ
0000010100011100	01308		051c		Ԝ
0000010100011101	01309		051d		ԝ
0000010100011110	01310		051e		Ԟ
0000010100011111	01311		051f		ԟ
0000010100100000	01312		0520		Ԡ
0000010100100001	01313		0521		ԡ
0000010100100010	01314		0522		Ԣ
0000010100100011	01315		0523		ԣ
0000010100100100	01316		0524		Ԥ
0000010100100101	01317		0525		ԥ
0000010100100110	01318		0526		Ԧ
0000010100100111	01319		0527		ԧ
0000010100101000	01320		0528		Ԩ
0000010100101001	01321		0529		ԩ
0000010100101010	01322		052a		Ԫ
0000010100101011	01323		052b		ԫ
0000010100101100	01324		052c		Ԭ
0000010100101101	01325		052d		ԭ
0000010100101110	01326		052e		Ԯ
0000010100101111	01327		052f		ԯ
